reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_text,text_caseFolding,text_tokenized,text_stopwords,final_text,compound_score,label
86c71014-b959-48ef-a7d7-fbf41cb2747d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the game is not safe for kids,because there a lot of hackers are targeting kids even people under 15 but the games are really fun.if they fix the platform that would be much better.",2,0,,2025-09-23 10:26:03,,,,the game is not safe for kidsbecause there a lot of hackers are targeting kids even people under  but the games are really funif they fix the platform that would be much better,the game is not safe for kidsbecause there a lot of hackers are targeting kids even people under  but the games are really funif they fix the platform that would be much better,"['the', 'game', 'is', 'not', 'safe', 'for', 'kidsbecause', 'there', 'a', 'lot', 'of', 'hackers', 'are', 'targeting', 'kids', 'even', 'people', 'under', 'but', 'the', 'games', 'are', 'really', 'funif', 'they', 'fix', 'the', 'platform', 'that', 'would', 'be', 'much', 'better']","['game', 'safe', 'kidsbecause', 'lot', 'hackers', 'targeting', 'kids', 'even', 'people', 'games', 'really', 'funif', 'fix', 'platform', 'would', 'much', 'better']",game safe kidsbecause lot hackers targeting kids even people games really funif fix platform would much better,0.7003,positive
66b673f9-7fef-4de3-af40-fdaf5bb7493c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"⭐️⭐️⭐️⭐️⭐️ Roblox is a fun and creative platform where you can play thousands of different games and even make your own. It’s great for meeting new friends, trying out new experiences, and exploring all kinds of worlds. The graphics and gameplay may vary depending on the game, but overall it’s always exciting. I recommend it to anyone who enjoys gaming and creativity!",5,0,2.690.721,2025-09-23 10:25:30,,,2.690.721,Roblox is a fun and creative platform where you can play thousands of different games and even make your own Its great for meeting new friends trying out new experiences and exploring all kinds of worlds The graphics and gameplay may vary depending on the game but overall its always exciting I recommend it to anyone who enjoys gaming and creativity,roblox is a fun and creative platform where you can play thousands of different games and even make your own its great for meeting new friends trying out new experiences and exploring all kinds of worlds the graphics and gameplay may vary depending on the game but overall its always exciting i recommend it to anyone who enjoys gaming and creativity,"['roblox', 'is', 'a', 'fun', 'and', 'creative', 'platform', 'where', 'you', 'can', 'play', 'thousands', 'of', 'different', 'games', 'and', 'even', 'make', 'your', 'own', 'its', 'great', 'for', 'meeting', 'new', 'friends', 'trying', 'out', 'new', 'experiences', 'and', 'exploring', 'all', 'kinds', 'of', 'worlds', 'the', 'graphics', 'and', 'gameplay', 'may', 'vary', 'depending', 'on', 'the', 'game', 'but', 'overall', 'its', 'always', 'exciting', 'i', 'recommend', 'it', 'to', 'anyone', 'who', 'enjoys', 'gaming', 'and', 'creativity']","['roblox', 'fun', 'creative', 'platform', 'play', 'thousands', 'different', 'games', 'even', 'make', 'great', 'meeting', 'new', 'friends', 'trying', 'new', 'experiences', 'exploring', 'kinds', 'worlds', 'graphics', 'gameplay', 'may', 'vary', 'depending', 'game', 'overall', 'always', 'exciting', 'recommend', 'anyone', 'enjoys', 'gaming', 'creativity']",roblox fun creative platform play thousands different games even make great meeting new friends trying new experiences exploring kinds worlds graphics gameplay may vary depending game overall always exciting recommend anyone enjoys gaming creativity,0.9786,positive
ca5abdcf-511b-41aa-a6f5-1518efed906e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not safe for kids and new ai is doing nothing,1,0,2.691.868,2025-09-23 10:25:24,,,2.691.868,Not safe for kids and new ai is doing nothing,not safe for kids and new ai is doing nothing,"['not', 'safe', 'for', 'kids', 'and', 'new', 'ai', 'is', 'doing', 'nothing']","['safe', 'kids', 'new', 'ai', 'nothing']",safe kids new ai nothing,0.4404,positive
be14664a-8879-490c-bcf7-9d9a7d7fa660,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game 😎,5,0,2.690.721,2025-09-23 10:24:51,,,2.690.721,best game,best game,"['best', 'game']","['best', 'game']",best game,0.6369,positive
5a689222-cb37-47ac-8cb8-c9bb51c1bdea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love how they make updates especially grow a garden every Saturday me and my friends play grow a garden we love sooo much ang the avatars are crazy,5,0,2.691.868,2025-09-23 10:24:30,,,2.691.868,i love how they make updates especially grow a garden every Saturday me and my friends play grow a garden we love sooo much ang the avatars are crazy,i love how they make updates especially grow a garden every saturday me and my friends play grow a garden we love sooo much ang the avatars are crazy,"['i', 'love', 'how', 'they', 'make', 'updates', 'especially', 'grow', 'a', 'garden', 'every', 'saturday', 'me', 'and', 'my', 'friends', 'play', 'grow', 'a', 'garden', 'we', 'love', 'sooo', 'much', 'ang', 'the', 'avatars', 'are', 'crazy']","['love', 'make', 'updates', 'especially', 'grow', 'garden', 'every', 'saturday', 'friends', 'play', 'grow', 'garden', 'love', 'sooo', 'much', 'ang', 'avatars', 'crazy']",love make updates especially grow garden every saturday friends play grow garden love sooo much ang avatars crazy,0.91,positive
708d266a-5a89-45d6-82a8-17bbd8fa931d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Soo good,5,0,2.691.868,2025-09-23 10:24:18,,,2.691.868,Soo good,soo good,"['soo', 'good']","['soo', 'good']",soo good,0.4404,positive
c9507f74-f42f-43d2-bcdc-ff49592e3074,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is the app which makes my day better steal a brainrot is my favorite I started playing roblox in 2024 in June it's very fun and helps you to encourage your mental health,5,0,2.691.868,2025-09-23 10:23:56,,,2.691.868,this is the app which makes my day better steal a brainrot is my favorite I started playing roblox in  in June its very fun and helps you to encourage your mental health,this is the app which makes my day better steal a brainrot is my favorite i started playing roblox in  in june its very fun and helps you to encourage your mental health,"['this', 'is', 'the', 'app', 'which', 'makes', 'my', 'day', 'better', 'steal', 'a', 'brainrot', 'is', 'my', 'favorite', 'i', 'started', 'playing', 'roblox', 'in', 'in', 'june', 'its', 'very', 'fun', 'and', 'helps', 'you', 'to', 'encourage', 'your', 'mental', 'health']","['app', 'makes', 'day', 'better', 'steal', 'brainrot', 'favorite', 'started', 'playing', 'roblox', 'june', 'fun', 'helps', 'encourage', 'mental', 'health']",app makes day better steal brainrot favorite started playing roblox june fun helps encourage mental health,0.9136,positive
5441c129-8b8a-40c8-b16b-b7c997c63759,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So enjoyable and ready with many games and even though it's bugging sometimes it's okay 😄👍,5,0,,2025-09-23 10:23:04,,,,So enjoyable and ready with many games and even though its bugging sometimes its okay,so enjoyable and ready with many games and even though its bugging sometimes its okay,"['so', 'enjoyable', 'and', 'ready', 'with', 'many', 'games', 'and', 'even', 'though', 'its', 'bugging', 'sometimes', 'its', 'okay']","['enjoyable', 'ready', 'many', 'games', 'even', 'though', 'bugging', 'sometimes', 'okay']",enjoyable ready many games even though bugging sometimes okay,0.743,positive
9afe6ff7-b5e0-4ece-8d7a-30ef8a7e10cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the game thank you for making this game it has alot of game inside and it's an amazing experience,5,0,2.688.862,2025-09-23 10:22:59,,,2.688.862,I love the game thank you for making this game it has alot of game inside and its an amazing experience,i love the game thank you for making this game it has alot of game inside and its an amazing experience,"['i', 'love', 'the', 'game', 'thank', 'you', 'for', 'making', 'this', 'game', 'it', 'has', 'alot', 'of', 'game', 'inside', 'and', 'its', 'an', 'amazing', 'experience']","['love', 'game', 'thank', 'making', 'game', 'alot', 'game', 'inside', 'amazing', 'experience']",love game thank making game alot game inside amazing experience,0.8885,positive
4f89d074-cb13-4e56-89c5-6158521d88ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really love this game it becomes my favourite game and the games are really very funn and my favorite game in roblox is steal a brainrot and many types of tower and there are many types of game you can play there you can make friends I have 50 friends and they are really very good you can play these game these game is for all of you bye. 🎀💝,5,0,2.690.721,2025-09-23 10:22:36,,,2.690.721,I really love this game it becomes my favourite game and the games are really very funn and my favorite game in roblox is steal a brainrot and many types of tower and there are many types of game you can play there you can make friends I have  friends and they are really very good you can play these game these game is for all of you bye,i really love this game it becomes my favourite game and the games are really very funn and my favorite game in roblox is steal a brainrot and many types of tower and there are many types of game you can play there you can make friends i have  friends and they are really very good you can play these game these game is for all of you bye,"['i', 'really', 'love', 'this', 'game', 'it', 'becomes', 'my', 'favourite', 'game', 'and', 'the', 'games', 'are', 'really', 'very', 'funn', 'and', 'my', 'favorite', 'game', 'in', 'roblox', 'is', 'steal', 'a', 'brainrot', 'and', 'many', 'types', 'of', 'tower', 'and', 'there', 'are', 'many', 'types', 'of', 'game', 'you', 'can', 'play', 'there', 'you', 'can', 'make', 'friends', 'i', 'have', 'friends', 'and', 'they', 'are', 'really', 'very', 'good', 'you', 'can', 'play', 'these', 'game', 'these', 'game', 'is', 'for', 'all', 'of', 'you', 'bye']","['really', 'love', 'game', 'becomes', 'favourite', 'game', 'games', 'really', 'funn', 'favorite', 'game', 'roblox', 'steal', 'brainrot', 'many', 'types', 'tower', 'many', 'types', 'game', 'play', 'make', 'friends', 'friends', 'really', 'good', 'play', 'game', 'game', 'bye']",really love game becomes favourite game games really funn favorite game roblox steal brainrot many types tower many types game play make friends friends really good play game game bye,0.9569,positive
705fadda-0684-406a-a4be-8520a622a562,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my favorite game ever,5,0,2.690.721,2025-09-23 10:22:27,,,2.690.721,my favorite game ever,my favorite game ever,"['my', 'favorite', 'game', 'ever']","['favorite', 'game', 'ever']",favorite game ever,0.4588,positive
ed2d48f7-4c72-4b3f-ba5d-8eebe1e4b195,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,exceptionally one of the greatest types of games,5,0,2.689.880,2025-09-23 10:22:15,,,2.689.880,exceptionally one of the greatest types of games,exceptionally one of the greatest types of games,"['exceptionally', 'one', 'of', 'the', 'greatest', 'types', 'of', 'games']","['exceptionally', 'one', 'greatest', 'types', 'games']",exceptionally one greatest types games,0.6682,positive
9db095ed-e9fb-46e0-a0ca-b34d79f59aba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice game,5,0,2.690.721,2025-09-23 10:22:03,,,2.690.721,very nice game,very nice game,"['very', 'nice', 'game']","['nice', 'game']",nice game,0.4215,positive
e6832207-2d1f-4b80-85a0-34bebedb000b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is the best game I had ever seen!!,5,0,,2025-09-23 10:21:42,,,,this is the best game I had ever seen,this is the best game i had ever seen,"['this', 'is', 'the', 'best', 'game', 'i', 'had', 'ever', 'seen']","['best', 'game', 'ever', 'seen']",best game ever seen,0.6369,positive
5c7a01bd-b376-4bb7-b633-a161428a43c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kinda cool now,3,0,2.689.880,2025-09-23 10:21:38,,,2.689.880,kinda cool now,kinda cool now,"['kinda', 'cool', 'now']","['kinda', 'cool']",kinda cool,0.2516,neutral
47445007-ecd1-48a1-a4dd-e1080f59b326,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love It it has so many games like battlegrounds, flawn salon, dti, grow a garden. and many more",5,0,2.690.721,2025-09-23 10:21:32,,,2.690.721,I love It it has so many games like battlegrounds flawn salon dti grow a garden and many more,i love it it has so many games like battlegrounds flawn salon dti grow a garden and many more,"['i', 'love', 'it', 'it', 'has', 'so', 'many', 'games', 'like', 'battlegrounds', 'flawn', 'salon', 'dti', 'grow', 'a', 'garden', 'and', 'many', 'more']","['love', 'many', 'games', 'like', 'battlegrounds', 'flawn', 'salon', 'dti', 'grow', 'garden', 'many']",love many games like battlegrounds flawn salon dti grow garden many,0.7269,positive
9d75609c-ec35-49a5-83bd-2060c13d2f2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox to minecraft freefire or bgmi se bhi acha game hai,5,0,2.689.880,2025-09-23 10:20:27,,,2.689.880,Roblox to minecraft freefire or bgmi se bhi acha game hai,roblox to minecraft freefire or bgmi se bhi acha game hai,"['roblox', 'to', 'minecraft', 'freefire', 'or', 'bgmi', 'se', 'bhi', 'acha', 'game', 'hai']","['roblox', 'minecraft', 'freefire', 'bgmi', 'se', 'bhi', 'acha', 'game', 'hai']",roblox minecraft freefire bgmi se bhi acha game hai,0.0,neutral
16e0ad77-04f7-4a15-886c-a9fce2540c70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i lllllllllllllllike,5,0,2.689.880,2025-09-23 10:19:35,,,2.689.880,i lllllllllllllllike,i lllllllllllllllike,"['i', 'lllllllllllllllike']",['lllllllllllllllike'],lllllllllllllllike,0.0,neutral
7615d0a9-fadd-4d9e-bd66-aa2ab083475c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This has many games I love it I'm a girl not a boy I don't know how to change,5,0,,2025-09-23 10:19:22,,,,This has many games I love it Im a girl not a boy I dont know how to change,this has many games i love it im a girl not a boy i dont know how to change,"['this', 'has', 'many', 'games', 'i', 'love', 'it', 'im', 'a', 'girl', 'not', 'a', 'boy', 'i', 'dont', 'know', 'how', 'to', 'change']","['many', 'games', 'love', 'im', 'girl', 'boy', 'dont', 'know', 'change']",many games love im girl boy dont know change,0.6369,positive
2f540836-3df3-4334-8248-daf0d98e955f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best experience ever had,5,0,2.689.880,2025-09-23 10:19:05,,,2.689.880,best experience ever had,best experience ever had,"['best', 'experience', 'ever', 'had']","['best', 'experience', 'ever']",best experience ever,0.6369,positive
57386632-9b35-48a2-8bda-e193f3e5e11e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,FREE SCHLEP BETCH,5,0,2.689.880,2025-09-23 10:18:46,,,2.689.880,FREE SCHLEP BETCH,free schlep betch,"['free', 'schlep', 'betch']","['free', 'schlep', 'betch']",free schlep betch,0.5106,positive
1655edb7-dae2-4d4f-b0fa-fc7a57f28156,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i want free robux,1,0,2.689.880,2025-09-23 10:18:16,,,2.689.880,i want free robux,i want free robux,"['i', 'want', 'free', 'robux']","['want', 'free', 'robux']",want free robux,0.5574,positive
f1aaf653-b6ab-4fee-92bf-1fda5f6b3e91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game I ever see thank you,5,0,,2025-09-23 10:18:05,,,,best game I ever see thank you,best game i ever see thank you,"['best', 'game', 'i', 'ever', 'see', 'thank', 'you']","['best', 'game', 'ever', 'see', 'thank']",best game ever see thank,0.7717,positive
2a7071f4-84b4-41d4-95dc-5152174decd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,skibidi,5,0,2.690.721,2025-09-23 10:18:02,,,2.690.721,skibidi,skibidi,['skibidi'],['skibidi'],skibidi,0.0,neutral
2d458b74-7448-49ba-b32c-87187b71ac5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1 star cause so many exploter using Delta and other hack apps to use and makes the game lag and first #freeshlep,1,0,2.689.880,2025-09-23 10:17:59,,,2.689.880,star cause so many exploter using Delta and other hack apps to use and makes the game lag and first,star cause so many exploter using delta and other hack apps to use and makes the game lag and first,"['star', 'cause', 'so', 'many', 'exploter', 'using', 'delta', 'and', 'other', 'hack', 'apps', 'to', 'use', 'and', 'makes', 'the', 'game', 'lag', 'and', 'first']","['star', 'cause', 'many', 'exploter', 'using', 'delta', 'hack', 'apps', 'use', 'makes', 'game', 'lag', 'first']",star cause many exploter using delta hack apps use makes game lag first,-0.34,neutral
